title,year,original_release_date_parsed,domestic_gross,international_gross,worldwide_gross,production_budget,profit_proxy,roi_proxy,tomatometer_rating,tomatometer_count,genres,runtime,directors,lead_actor,lead_actor_has_oscar,lead_actor_tier,lead_actor_status,is_animated,is_live_action,is_franchise,is_sequel,is_standalone
The Shallows,2016,2016-06-24,55124043.0,63976715.0,119100758.0,17000000.0,102100758.0,6.005926941176471,78.0,219.0,"Drama, Mystery & Suspense",87.0,Jaume Collet-Serra,Blake Lively \u00d3scar Jaenada Angelo Josue Lozano Corzo Jos\u00e9 Manuel Trujillo Salas Brett Cullen,0,C,well_known,0,1,0,0,1
The Purge: Election Year,2016,2016-07-01,79213375.0,39374505.0,118587880.0,10000000.0,108587880.0,10.858788,56.0,160.0,"Action & Adventure, Horror, Mystery & Suspense",109.0,James DeMonaco,Elizabeth Mitchell Frank Grillo Mykelti Williamson Edwin Hodge Raymond J. Barry,0,C,well_known,0,1,0,0,1
Why Him?,2016,2016-12-23,60323786.0,57778939.0,118102725.0,,,,39.0,155.0,Comedy,111.0,John Hamburg,,0,,,0,1,0,0,1
Office Christmas Party,2016,2016-12-09,54767494.0,59733805.0,114501299.0,,,,41.0,185.0,Comedy,105.0,"Will Speck, Josh Gordon",,0,,,0,1,0,0,1
How to Be Single,2016,2016-02-12,46843513.0,65700000.0,112543513.0,38000000.0,74543513.0,1.961671394736842,47.0,156.0,"Comedy, Romance",110.0,Christian Ditter,Dakota Johnson Rebel Wilson Alison Brie Nicholas Braun Damon Wayans Jr.,0,C,well_known,0,1,0,0,1
10 Cloverfield Lane,2016,2016-03-11,72082998.0,38134000.0,110216998.0,15000000.0,95216998.0,6.347799866666667,90.0,309.0,"Drama, Mystery & Suspense, Science Fiction & Fantasy",103.0,Dan Trachtenberg,Mary Elizabeth Winstead John Goodman John Gallagher Jr. Bradley Cooper Douglas M. Griffin,0,C,well_known,0,1,0,1,0
Neighbors 2: Sorority Rising,2016,2016-05-20,55455765.0,52551344.0,108007109.0,35000000.0,73007109.0,2.0859174,64.0,204.0,Comedy,92.0,Nicholas Stoller,Seth Rogen Rose Byrne Zac Efron Chlo\u00eb Grace Moretz Kiersey Clemons,0,C,well_known,0,1,0,1,0
Cold War 2,2016,2016-07-08,560824.0,102636677.0,103197501.0,,,,56.0,9.0,"Action & Adventure, Mystery & Suspense",114.0,"Sunny Luk, Longman Leung",,0,,,0,1,0,1,0
Dirty Grandpa,2016,2016-01-22,35593113.0,58479915.0,94073028.0,11500000.0,82573028.0,7.180263304347826,11.0,135.0,Comedy,102.0,Dan Mazer,Zac Efron Robert De Niro Julianne Hough Aubrey Plaza Dermot Mulroney,0,C,well_known,0,1,0,0,1
Ben-Hur,2016,2016-08-19,26410477.0,67650834.0,94061311.0,100000000.0,-5938689.0,-0.05938689,25.0,190.0,"Classics, Drama",125.0,,Jack Huston Toby Kebbell Rodrigo Santoro Nazanin Boniadi Ayelet Zurer,0,C,well_known,0,1,0,0,1
Money Monster,2016,2016-05-13,41012075.0,52270529.0,93282604.0,27000000.0,66282604.0,2.4549112592592595,59.0,279.0,Drama,98.0,Jodie Foster,George Clooney Julia Roberts Jack O'Connell Caitriona Balfe Dominic West,0,C,well_known,0,1,0,0,1
My Big Fat Greek Wedding 2,2016,2016-03-25,59689605.0,30943036.0,90632641.0,18000000.0,72632641.0,4.035146722222223,27.0,175.0,Comedy,94.0,Kirk Jones,John Corbett Elena Kampouris Nia Vardalos Ian Gomez John Stamos,0,C,well_known,0,1,0,1,0
Collateral Beauty,2016,2016-12-16,31016021.0,57600000.0,88616021.0,,,,14.0,184.0,Drama,97.0,David Frankel,,0,,,0,1,0,0,1
War Dogs,2016,2016-08-19,43034523.0,43400000.0,86434523.0,,,,61.0,229.0,"Comedy, Drama",114.0,Todd Phillips,,0,,,0,1,0,0,1
Nerve,2016,2016-07-27,38583626.0,46667799.0,85251425.0,20000000.0,65251425.0,3.26257125,67.0,138.0,Mystery & Suspense,96.0,"Ariel Schulman, Henry Joost",Emma Roberts Dave Franco Emily Meade Miles Heizer Juliette Lewis,0,C,well_known,0,1,0,0,1
Ouija: Origin of Evil,2016,2016-10-21,35144505.0,46561241.0,81705746.0,,,,82.0,121.0,"Horror, Mystery & Suspense",99.0,Mike Flanagan,,0,,,0,1,0,0,1
Manchester by the Sea,2016,2016-12-16,47695371.0,31292777.0,78988148.0,,,,96.0,347.0,Drama,137.0,Kenneth Lonergan,,0,,,0,1,0,0,1
The Boss,2016,2016-04-08,63285885.0,15558697.0,78844582.0,29000000.0,49844582.0,1.7187786896551724,21.0,193.0,Comedy,99.0,Ben Falcone,Melissa McCarthy Peter Dinklage Kristen Bell Kathy Bates Kristen Schaal,0,C,well_known,0,1,0,0,1
Mike and Dave Need Wedding Dates,2016,2016-07-08,46009673.0,31058573.0,77068246.0,,,,38.0,170.0,Comedy,98.0,Jake Szymanski,,0,,,0,1,0,0,1
Kubo and the Two Strings,2016,2016-08-19,48023088.0,28226350.0,76249438.0,,,,97.0,219.0,"Action & Adventure, Animation, Science Fiction & Fantasy",102.0,,,0,,,1,0,0,0,1
Miracles from Heaven,2016,2016-03-16,61705123.0,12277880.0,73983003.0,16000000.0,57983003.0,3.6239376875,45.0,93.0,Drama,109.0,Patricia Riggen,Jennifer Garner Kylie Rogers Martin Henderson Brighton Sharbino Courtney Fansler,0,C,well_known,0,1,0,0,1
The Nice Guys,2016,2016-05-20,36261763.0,35000000.0,71261763.0,,,,92.0,313.0,"Comedy, Drama",116.0,Shane Black,,0,,,0,1,0,0,1
Moonlight,2016,2016-10-21,27854932.0,37317679.0,65172611.0,,,,98.0,384.0,Drama,111.0,Barry Jenkins (III),,0,,,0,1,0,0,1
Fences,2016,2016-12-25,57682904.0,6731857.0,64414761.0,,,,92.0,265.0,Drama,133.0,Denzel Washington,,0,,,0,1,0,0,1
"Hail, Caesar!",2016,2016-02-05,30498085.0,33149571.0,63647656.0,22000000.0,41647656.0,1.8930752727272728,85.0,358.0,Comedy,106.0,"Joel Coen, Ethan Coen",Josh Brolin George Clooney Alden Ehrenreich Ralph Fiennes Scarlett Johansson,0,C,well_known,0,1,0,0,1
Nine Lives,2016,2016-08-05,19700032.0,38114413.0,57814445.0,,,,14.0,72.0,Comedy,89.0,Barry Sonnenfeld,,0,,,0,1,0,0,1
Zoolander 2,2016,2016-02-12,28848693.0,27874000.0,56722693.0,50000000.0,6722693.0,0.13445386,22.0,232.0,Comedy,102.0,Ben Stiller,Ben Stiller Owen Wilson Will Ferrell Pen\u00e9lope Cruz Kristen Wiig,0,C,well_known,0,1,0,1,0
Barbershop: The Next Cut,2016,2016-04-15,54030051.0,1600000.0,55630051.0,,,,90.0,93.0,Comedy,112.0,Malcolm D. Lee,,0,,,0,1,0,0,1
The Finest Hours,2016,2016-01-29,27569558.0,24529532.0,52099090.0,80000000.0,-27900910.0,-0.348761375,63.0,197.0,"Action & Adventure, Drama, Mystery & Suspense",116.0,Craig Gillespie,Chris Pine Casey Affleck Ben Foster Eric Bana Holliday Grainger,0,C,well_known,0,1,0,0,1
Florence Foster Jenkins,2016,2016-08-12,27383770.0,21519183.0,48902953.0,29000000.0,19902953.0,0.686308724137931,87.0,229.0,"Comedy, Drama, Musical & Performing Arts",110.0,Stephen Frears,Meryl Streep Hugh Grant Rebecca Ferguson Simon Helberg Nina Arianda,0,C,well_known,0,1,0,0,1
Mother's Day,2016,2016-04-29,32492859.0,16289811.0,48782670.0,,,,8.0,158.0,"Comedy, Drama",118.0,Garry Marshall,,0,,,0,1,0,0,1
Risen,2016,2016-02-19,36880033.0,9552546.0,46432579.0,20000000.0,26432579.0,1.32162895,53.0,130.0,"Action & Adventure, Drama",108.0,Kevin Reynolds,Tom Felton Cliff Curtis Joseph Fiennes Peter Firth Mark Killeen,0,C,well_known,0,1,0,0,1
Eddie the Eagle,2016,2016-02-26,15789389.0,30363411.0,46152800.0,23000000.0,23152800.0,1.0066434782608695,82.0,199.0,Drama,105.0,Dexter Fletcher,Taron Egerton Hugh Jackman Christopher Walken Ania Sowinski Mads Sj\u00f8g\u00e5rd Pettersen,0,C,well_known,0,1,0,0,1
Blair Witch,2016,2016-09-16,20777061.0,24396093.0,45173154.0,,,,37.0,219.0,Horror,89.0,Adam Wingard,,0,,,0,1,0,0,1
Café Society,2016,2016-07-15,11103205.0,32660042.0,43763247.0,,,,71.0,253.0,"Comedy, Romance",96.0,Woody Allen,,0,,,0,1,0,0,1
Almost Christmas,2016,2016-11-11,42158780.0,422140.0,42580920.0,,,,49.0,69.0,Comedy,112.0,David E. Talbert,,0,,,0,1,0,0,1
The Witch,2016,2016-04-01,25138705.0,15285240.0,40423945.0,3500000.0,36923945.0,10.549698571428571,90.0,325.0,Horror,92.0,Robert Eggers,Anya Taylor-Joy Ralph Ineson Kate Dickie Harvey Scrimshaw Ellie Grainger,0,C,well_known,0,1,0,0,1
The Wild Life,2016,2016-09-09,8005586.0,32069860.0,40075446.0,,,,17.0,58.0,"Action & Adventure, Animation, Comedy",90.0,Vincent Kesteloot,,0,,,1,0,0,0,1
The Forest,2016,2016-01-08,26594261.0,13117739.0,39712000.0,10000000.0,29712000.0,2.9712,10.0,137.0,"Drama, Horror",93.0,Jason Zada,Natalie Dormer Taylor Kinney Yukiyoshi Ozawa Eoin Macken Rina Takasaki,0,C,well_known,0,1,0,0,1
Absolutely Fabulous: The Movie,2016,2016-07-22,4772155.0,34446954.0,39219109.0,,,,58.0,151.0,Comedy,86.0,Mandie Fletcher,,0,,,0,1,0,0,1
Hell or High Water,2016,2016-08-12,27007844.0,10872033.0,37879877.0,,,,97.0,280.0,"Drama, Mystery & Suspense",97.0,David Mackenzie,,0,,,0,1,0,0,1
Snowden,2016,2016-09-16,21587519.0,15769697.0,37357216.0,,,,61.0,257.0,Drama,134.0,Oliver Stone,,0,,,0,1,0,0,1
Eye in the Sky,2016,2016-04-01,18704595.0,16555058.0,35259653.0,,,,95.0,216.0,"Drama, Mystery & Suspense",102.0,Gavin Hood,,0,,,0,1,0,0,1
Billy Lynn's Long Halftime Walk,2016,2016-11-18,1738477.0,29192507.0,30930984.0,,,,44.0,158.0,Drama,108.0,Ang Lee,,0,,,0,1,0,0,1
Norm of the North,2016,2016-01-15,17062499.0,13672003.0,30734502.0,,,,9.0,69.0,"Action & Adventure, Animation, Comedy",90.0,Trevor Wall,,0,,,1,0,0,0,1
When the Bough Breaks,2016,2016-09-09,29747603.0,910784.0,30658387.0,,,,12.0,25.0,"Drama, Horror",102.0,Jon Cassar,,0,,,0,1,0,0,1
Nocturnal Animals,2016,2016-12-09,10663357.0,19648500.0,30311857.0,,,,74.0,296.0,"Drama, Mystery & Suspense",116.0,Tom Ford (VIII),,0,,,0,1,0,0,1
Keeping Up with the Joneses,2016,2016-10-21,14904426.0,15014319.0,29918745.0,,,,20.0,122.0,Comedy,100.0,Greg Mottola,,0,,,0,1,0,0,1
Jackie,2016,2016-12-02,13960394.0,15817383.0,29777777.0,,,,87.0,348.0,Drama,99.0,Pablo Larraín,,0,,,0,1,0,0,1
Masterminds,2016,2016-09-30,17368022.0,12306677.0,29674699.0,,,,34.0,98.0,Comedy,95.0,Jared Hess,,0,,,0,1,0,0,1
The Brothers Grimsby,2016,2016-03-11,6874837.0,21104203.0,27979040.0,,,,37.0,137.0,Comedy,83.0,Louis Leterrier,,0,,,0,1,0,0,1
The Light Between Oceans,2016,2016-09-02,12545979.0,13429642.0,25975621.0,,,,61.0,231.0,"Drama, Romance",133.0,Derek Cianfrance,,0,,,0,1,0,0,1
Race,2016,2016-02-19,19206207.0,5864054.0,25070261.0,5000000.0,20070261.0,4.0140522,62.0,156.0,Drama,134.0,Stephen Hopkins,Stephan James Jason Sudeikis Carice van Houten Jeremy Irons Amanda Crew,0,C,well_known,0,1,0,0,1
Free State of Jones,2016,2016-06-24,20810036.0,4225914.0,25035950.0,50000000.0,-24964050.0,-0.499281,47.0,187.0,"Action & Adventure, Drama",139.0,Gary Ross,Matthew McConaughey Gugu Mbatha-Raw Mahershala Ali Keri Russell Jacob Lofland,0,C,well_known,0,1,0,0,1
Whiskey Tango Foxtrot,2016,2016-03-04,23083334.0,1888805.0,24972139.0,,,,68.0,209.0,"Comedy, Drama",111.0,"Glenn Ficarra, John Requa",,0,,,0,1,0,0,1
Soulmate,2016,2016-09-23,0.0,24684439.0,24684439.0,,,,100.0,10.0,"Art House & International, Drama, Romance",110.0,Derek Tsang,,0,,,0,1,0,0,1
God's Not Dead 2,2016,2016-04-01,20774575.0,3713273.0,24487848.0,5000000.0,19487848.0,3.8975696,10.0,40.0,Drama,121.0,Harold Cronk,Hayley Orrantia Melissa Joan Hart Jesse Metcalfe David A.R. White Ray Wise,0,C,well_known,0,1,0,1,0
Bad Santa 2,2016,2016-11-23,17782178.0,6297090.0,24079268.0,,,,24.0,134.0,Comedy,92.0,Mark Waters (VIII),,0,,,0,1,0,1,0
Kevin Hart: What Now?,2016,2016-10-14,23591043.0,0.0,23591043.0,,,,76.0,59.0,Comedy,96.0,"Leslie Small, Tim Story",,0,,,0,1,0,0,1
No Manches Frida,2016,2016-09-02,11528613.0,12012324.0,23540937.0,,,,13.0,8.0,Comedy,100.0,Nacho G. Velilla,,0,,,0,1,0,0,1
Middle School: The Worst Years of My Life,2016,2016-10-07,20007149.0,3308990.0,23316139.0,,,,63.0,43.0,Comedy,92.0,Steve Carr,,0,,,0,1,0,0,1
Triple 9,2016,2016-02-26,12639297.0,10538651.0,23177948.0,20000000.0,3177948.0,0.1588974,54.0,181.0,"Action & Adventure, Drama",115.0,John Hillcoat,Casey Affleck Chiwetel Ejiofor Woody Harrelson Kate Winslet Anthony Mackie,0,C,well_known,0,1,0,1,0
The Choice,2016,2016-02-05,18730891.0,4333124.0,23064015.0,,,,11.0,84.0,"Drama, Romance",111.0,Ross Katz,,0,,,0,1,0,0,1
Beauty and the Beast,2017,2017-03-17,504014165.0,759506961.0,1263521126.0,,,,71.0,374.0,"Drama, Musical & Performing Arts, Science Fiction & Fantasy, Romance",129.0,Bill Condon,,0,,,0,1,0,0,1
The Fate of the Furious,2017,2017-04-14,226008385.0,1009996733.0,1236005118.0,,,,67.0,307.0,"Action & Adventure, Drama",136.0,F. Gary Gray,,0,,,0,1,0,0,1
Despicable Me 3,2017,2017-06-30,264624300.0,770175109.0,1034799409.0,,,,58.0,192.0,"Animation, Comedy, Kids & Family",90.0,"Kyle Balda, Pierre Coffin, Eric Guillon",,0,,,1,0,0,1,0
Jumanji: Welcome to the Jungle,2017,2017-12-20,404515480.0,557562066.0,962077546.0,,,,76.0,232.0,"Action & Adventure, Drama, Kids & Family, Science Fiction & Fantasy",119.0,Jake Kasdan,,0,,,0,1,0,0,1
Spider-Man: Homecoming,2017,2017-07-07,334201140.0,545965784.0,880166924.0,,,,92.0,390.0,"Action & Adventure, Drama, Science Fiction & Fantasy",133.0,Jon Watts,,0,,,0,1,1,0,0
Guardians of the Galaxy Vol. 2,2017,2017-05-05,389813101.0,473942950.0,863756051.0,,,,85.0,415.0,"Action & Adventure, Comedy, Science Fiction & Fantasy",135.0,James Gunn (II),,0,,,0,1,0,1,0
Thor: Ragnarok,2017,2017-11-03,315058289.0,538918837.0,853977126.0,,,,93.0,426.0,"Action & Adventure, Drama, Science Fiction & Fantasy",130.0,Taika Waititi,,0,,,0,1,0,0,1
Wonder Woman,2017,2017-06-02,412563408.0,410400000.0,822963408.0,,,,93.0,458.0,"Action & Adventure, Drama, Science Fiction & Fantasy",141.0,Patty Jenkins,,0,,,0,1,0,0,1
Coco,2017,2017-11-22,210460015.0,604181157.0,814641172.0,,,,97.0,342.0,"Action & Adventure, Animation, Comedy, Kids & Family",109.0,"Lee Unkrich, Adrian Molina",,0,,,1,0,0,0,1
Pirates of the Caribbean: Dead Men Tell No Tales,2017,2017-05-26,172558876.0,622302918.0,794861794.0,,,,29.0,285.0,"Action & Adventure, Drama",123.0,"Espen Sandberg, Joachim Rønning",,0,,,0,1,0,0,1
It,2017,2017-09-08,327481748.0,375300000.0,702781748.0,,,,85.0,377.0,"Drama, Horror, Mystery & Suspense",135.0,Andy Muschietti,,0,,,0,1,0,0,1
Justice League,2017,2017-11-17,229024295.0,432300000.0,661324295.0,,,,40.0,395.0,"Action & Adventure, Drama, Science Fiction & Fantasy",119.0,Zack Snyder,,0,,,0,1,0,0,1
Logan,2017,2017-03-03,226277068.0,392744368.0,619021436.0,,,,93.0,414.0,"Action & Adventure, Drama, Science Fiction & Fantasy",137.0,James Mangold,,0,,,0,1,0,0,1
Transformers: The Last Knight,2017,2017-06-21,130168683.0,475256474.0,605425157.0,,,,15.0,250.0,"Action & Adventure, Drama, Science Fiction & Fantasy",148.0,Michael Bay,,0,,,0,1,1,0,0
Kong: Skull Island,2017,2017-03-10,168052812.0,400600000.0,568652812.0,,,,75.0,384.0,"Action & Adventure, Mystery & Suspense, Science Fiction & Fantasy",118.0,Jordan Vogt-Roberts,,0,,,0,1,0,0,1
The Boss Baby,2017,2017-03-31,175003033.0,352962903.0,527965936.0,,,,53.0,179.0,"Animation, Comedy, Kids & Family",97.0,Tom McGrath,,0,,,1,0,0,0,1
Dunkirk,2017,2017-07-21,188045546.0,338000000.0,526045546.0,,,,92.0,453.0,"Action & Adventure, Drama",107.0,Christopher Nolan,,0,,,0,1,0,0,1
War for the Planet of the Apes,2017,2017-07-14,146880162.0,343839601.0,490719763.0,,,,94.0,353.0,"Action & Adventure, Drama, Science Fiction & Fantasy",142.0,Matt Reeves,,0,,,0,1,0,0,1
The Greatest Showman,2017,2017-12-20,174340174.0,260653009.0,434993183.0,,,,56.0,262.0,"Drama, Musical & Performing Arts",105.0,,,0,,,0,1,0,0,1
Kingsman: The Golden Circle,2017,2017-09-22,100234838.0,310667824.0,410902662.0,,,,51.0,304.0,"Action & Adventure, Comedy",141.0,Matthew Vaughn,,0,,,0,1,0,0,1
The Mummy,2017,2017-06-09,80227895.0,329003712.0,409231607.0,,,,16.0,310.0,"Action & Adventure, Drama, Horror",107.0,Alex Kurtzman,,0,,,0,1,0,0,1
Cars 3,2017,2017-06-16,152901115.0,231029541.0,383930656.0,,,,70.0,227.0,"Animation, Comedy, Kids & Family",109.0,Brian Fee,,0,,,1,0,0,1,0
Fifty Shades Darker,2017,2017-02-10,114581250.0,266964596.0,381545846.0,,,,11.0,203.0,"Drama, Romance",118.0,James Foley,,0,,,0,1,0,0,1
Murder on the Orient Express,2017,2017-11-10,102826543.0,249963268.0,352789811.0,,,,61.0,291.0,"Drama, Mystery & Suspense",114.0,Kenneth Branagh,,0,,,0,1,0,0,1
xXx: Return of Xander Cage,2017,2017-01-20,44898413.0,301219864.0,346118277.0,,,,45.0,148.0,"Action & Adventure, Drama",102.0,D.J. Caruso,,0,,,0,1,0,0,1
The Lego Batman Movie,2017,2017-02-10,175750384.0,136400000.0,312150384.0,,,,90.0,310.0,"Action & Adventure, Animation, Comedy, Kids & Family",106.0,Chris McKay,,0,,,1,0,1,0,0
Annabelle: Creation,2017,2017-08-11,102092201.0,204500000.0,306592201.0,,,,71.0,187.0,"Drama, Horror",109.0,David F. Sandberg,,0,,,0,1,0,0,1
Wonder,2017,2017-11-17,132422809.0,173514909.0,305937718.0,,,,85.0,190.0,Drama,113.0,Stephen Chbosky,,0,,,0,1,0,0,1
Ferdinand,2017,2017-12-15,84410380.0,211658819.0,296069199.0,,,,72.0,120.0,"Animation, Comedy, Drama",108.0,Carlos Saldanha,,0,,,1,0,0,0,1
Split,2017,2017-01-20,138291365.0,140162993.0,278454358.0,,,,77.0,305.0,"Drama, Horror, Mystery & Suspense",117.0,M. Night Shyamalan,,0,,,0,1,0,0,1
Blade Runner 2049,2017,2017-10-06,92054159.0,167100000.0,259154159.0,,,,88.0,435.0,"Action & Adventure, Drama, Science Fiction & Fantasy",164.0,Denis Villeneuve,,0,,,0,1,0,0,1
Get Out,2017,2017-02-24,176040665.0,79367304.0,255407969.0,,,,98.0,386.0,"Horror, Mystery & Suspense",104.0,Jordan Peele,,0,,,0,1,0,0,1
Journey to the West: The Demons Strike Back,2017,2017-02-03,880346.0,246704898.0,247585244.0,,,,58.0,12.0,"Action & Adventure, Comedy, Science Fiction & Fantasy",109.0,Hark Tsui,,0,,,0,1,0,0,1
Alien: Covenant,2017,2017-05-19,74262031.0,166629732.0,240891763.0,,,,65.0,402.0,"Action & Adventure, Mystery & Suspense, Science Fiction & Fantasy",122.0,Ridley Scott,,0,,,0,1,0,0,1
Baby Driver,2017,2017-06-28,107825862.0,119119225.0,226945087.0,,,,92.0,384.0,"Action & Adventure, Drama",113.0,Edgar Wright,,0,,,0,1,0,0,1
Valerian and the City of a Thousand Planets,2017,2017-07-21,41189488.0,184684740.0,225874228.0,,,,48.0,294.0,"Action & Adventure, Drama, Science Fiction & Fantasy",137.0,Luc Besson,,0,,,0,1,0,0,1
Geostorm,2017,2017-10-20,33700160.0,188200000.0,221900160.0,,,,17.0,90.0,"Action & Adventure, Drama, Mystery & Suspense, Science Fiction & Fantasy",109.0,Dean Devlin,,0,,,0,1,0,0,1
The Emoji Movie,2017,2017-07-28,86089513.0,131687133.0,217776646.0,,,,7.0,133.0,"Animation, Comedy, Kids & Family",86.0,Anthony Leondis,,0,,,1,0,0,0,1
A Dog's Purpose,2017,2017-01-27,64508620.0,140527199.0,205035819.0,,,,35.0,147.0,"Comedy, Drama",120.0,Lasse Hallstrom,,0,,,0,1,0,0,1
Smurfs: The Lost Village,2017,2017-04-07,45020282.0,152163264.0,197183546.0,,,,40.0,97.0,"Animation, Comedy, Kids & Family",91.0,Kelly Asbury,,0,,,1,0,0,0,1
The Shape of Water,2017,2017-12-22,63859435.0,131384029.0,195243464.0,,,,92.0,448.0,"Drama, Science Fiction & Fantasy, Romance",123.0,Guillermo del Toro,,0,,,0,1,0,0,1
Pitch Perfect 3,2017,2017-12-22,104897530.0,80502815.0,185400345.0,,,,28.0,148.0,Comedy,94.0,Trish Sie,,0,,,0,1,0,1,0
The Hitman's Bodyguard,2017,2017-08-18,75468583.0,107946600.0,183415183.0,,,,43.0,223.0,"Action & Adventure, Comedy",118.0,Patrick Hughes,,0,,,0,1,0,0,1
Daddy's Home 2,2017,2017-11-10,104029443.0,76583737.0,180613180.0,,,,21.0,129.0,Comedy,98.0,Sean Anders,,0,,,0,1,0,1,0
Baywatch,2017,2017-05-25,58060186.0,119796565.0,177856751.0,,,,17.0,241.0,"Action & Adventure, Comedy",116.0,Seth Gordon,,0,,,0,1,0,0,1
John Wick: Chapter 2,2017,2017-02-10,92029184.0,79510703.0,171539887.0,,,,89.0,274.0,"Action & Adventure, Drama",122.0,Chad Stahelski,,0,,,0,1,0,1,0
Ghost in the Shell,2017,2017-03-31,40563557.0,129238364.0,169801921.0,,,,43.0,293.0,"Action & Adventure, Drama, Science Fiction & Fantasy",107.0,Rupert Sanders,,0,,,0,1,0,0,1
"Three Billboards Outside Ebbing, Missouri",2017,2017-12-01,54513740.0,105546323.0,160060063.0,,,,90.0,405.0,"Comedy, Drama",115.0,Martin McDonagh,,0,,,0,1,0,0,1
Darkest Hour,2017,2017-12-22,56468410.0,94378797.0,150847207.0,,,,84.0,312.0,Drama,125.0,Joe Wright,,0,,,0,1,0,0,1
King Arthur: Legend of the Sword,2017,2017-05-12,39175066.0,110000000.0,149175066.0,,,,30.0,273.0,"Action & Adventure, Drama",126.0,Guy Ritchie,,0,,,0,1,0,0,1
The Foreigner,2017,2017-10-13,34393507.0,110980592.0,145374099.0,,,,65.0,124.0,"Action & Adventure, Drama, Mystery & Suspense",114.0,Martin Campbell,,0,,,0,1,0,0,1
Girls Trip,2017,2017-07-21,115171585.0,25380774.0,140552359.0,,,,91.0,171.0,"Comedy, Drama",122.0,Malcolm D. Lee,,0,,,0,1,0,0,1
American Made,2017,2017-09-29,51342000.0,83524593.0,134866593.0,,,,86.0,267.0,"Action & Adventure, Drama, Mystery & Suspense",115.0,Doug Liman,,0,,,0,1,0,0,1
A Bad Moms Christmas,2017,2017-11-01,72110659.0,58449769.0,130560428.0,,,,32.0,129.0,Comedy,104.0,Jon Lucas,,0,,,0,1,0,0,1
Happy Death Day,2017,2017-10-13,55683845.0,69795421.0,125479266.0,,,,71.0,155.0,Horror,96.0,,,0,,,0,1,0,0,1
The Lego Ninjago Movie,2017,2017-09-22,59281555.0,64400000.0,123681555.0,,,,56.0,134.0,"Action & Adventure, Animation, Comedy, Kids & Family",101.0,Charlie Bean,,0,,,1,0,0,0,1
