title,year,original_release_date_parsed,domestic_gross,international_gross,worldwide_gross,production_budget,profit_proxy,roi_proxy,tomatometer_rating,tomatometer_count,genres,runtime,directors,lead_actor,lead_actor_has_oscar,lead_actor_tier,lead_actor_status,is_animated,is_live_action,is_franchise,is_sequel,is_standalone
The Dark Tower,2017,2017-08-04,50701325.0,62529753.0,113231078.0,,,,16.0,273.0,"Horror, Science Fiction & Fantasy, Western",95.0,Nikolaj Arcel,,0,,,0,1,0,0,1
Life,2017,2017-03-24,30234022.0,70307784.0,100541806.0,,,,67.0,252.0,"Action & Adventure, Drama, Science Fiction & Fantasy",103.0,Daniel Espinosa,,0,,,0,1,0,0,1
Atomic Blonde,2017,2017-07-28,51687870.0,48326155.0,100014025.0,,,,78.0,356.0,"Action & Adventure, Drama, Mystery & Suspense",115.0,David Leitch,,0,,,0,1,0,0,1
The Shack,2017,2017-03-03,57386418.0,39555697.0,96942115.0,,,,21.0,72.0,Drama,132.0,Stuart Hazeldine,,0,,,0,1,0,0,1
Chasing the Dragon,2017,2017-09-29,456854.0,87509088.0,87965942.0,,,,57.0,7.0,"Drama, Mystery & Suspense",128.0,"Jason Kwan, Jing Wong",,0,,,0,1,0,0,1
Going in Style,2017,2017-04-07,45018541.0,40200000.0,85218541.0,,,,47.0,170.0,Comedy,96.0,Zach Braff,,0,,,0,1,0,0,1
Rings,2017,2017-02-03,27793018.0,55287872.0,83080890.0,,,,8.0,113.0,"Drama, Horror",97.0,F. Javier Gutiérrez,,0,,,0,1,0,0,1
Lady Bird,2017,2017-11-03,48958273.0,30007338.0,78965611.0,,,,99.0,391.0,"Comedy, Drama",94.0,Greta Gerwig,,0,,,0,1,0,0,1
The Nut Job 2: Nutty by Nature,2017,2017-08-11,28370522.0,40372963.0,68743485.0,,,,14.0,63.0,"Animation, Comedy, Kids & Family",91.0,Cal Brunker,,0,,,1,0,0,1,0
American Assassin,2017,2017-09-15,36249674.0,30984514.0,67234188.0,,,,34.0,175.0,"Action & Adventure, Drama, Mystery & Suspense",111.0,Michael Cuesta,,0,,,0,1,0,0,1
Victoria & Abdul,2017,2017-10-06,22245070.0,44313395.0,66558465.0,,,,65.0,197.0,Drama,110.0,Stephen Frears,,0,,,0,1,0,0,1
The Mountain Between Us,2017,2017-10-06,30348555.0,32483654.0,62832209.0,,,,38.0,171.0,"Drama, Romance",104.0,Hany Abu-Assad,,0,,,0,1,0,0,1
The Star,2017,2017-11-17,40852824.0,21960150.0,62812974.0,,,,42.0,52.0,"Action & Adventure, Animation, Comedy, Kids & Family",86.0,Timothy Reckart,,0,,,1,0,0,0,1
How to Be a Latin Lover,2017,2017-04-28,32149404.0,30397628.0,62547032.0,,,,39.0,31.0,Comedy,115.0,Ken Marino,,0,,,0,1,0,0,1
47 Meters Down,2017,2017-06-16,44307191.0,17880338.0,62187529.0,,,,53.0,156.0,Mystery & Suspense,89.0,Johannes Roberts,,0,,,0,1,0,0,1
"Everything, Everything",2017,2017-05-19,34121140.0,27600000.0,61721140.0,,,,45.0,121.0,"Drama, Romance",96.0,Stella Meghie,,0,,,0,1,0,0,1
Snatched,2017,2017-05-12,45852178.0,14993533.0,60845711.0,,,,36.0,211.0,"Action & Adventure, Comedy",90.0,Jonathan Levine,,0,,,0,1,0,0,1
My Little Pony: The Movie,2017,2017-10-06,21885107.0,38445726.0,60330833.0,,,,46.0,65.0,"Action & Adventure, Animation, Comedy",99.0,Jayson Thiessen,,0,,,1,0,0,0,1
All the Money in the World,2017,2017-12-25,25113707.0,31882597.0,56996304.0,,,,79.0,252.0,"Drama, Mystery & Suspense",132.0,Ridley Scott,,0,,,0,1,0,0,1
The Big Sick,2017,2017-07-14,42873127.0,13538458.0,56411585.0,,,,98.0,299.0,"Comedy, Romance",120.0,Michael Showalter,,0,,,0,1,0,0,1
All Eyez on Me,2017,2017-06-16,44922302.0,10746396.0,55668698.0,,,,18.0,91.0,Drama,140.0,Benny Boom,,0,,,0,1,0,0,1
Downsizing,2017,2017-12-22,24449754.0,30554136.0,55003890.0,,,,46.0,299.0,"Comedy, Drama",135.0,Alexander Payne,,0,,,0,1,0,0,1
Logan Lucky,2017,2017-08-18,27780977.0,20672628.0,48453605.0,,,,92.0,282.0,Comedy,119.0,Steven Soderbergh,,0,,,0,1,0,0,1
Rough Night,2017,2017-06-16,22105643.0,25241640.0,47347283.0,,,,44.0,169.0,Comedy,96.0,Lucia Aniello,,0,,,0,1,0,0,1
Flatliners,2017,2017-09-29,16883115.0,28275139.0,45158254.0,,,,4.0,76.0,"Drama, Horror, Science Fiction & Fantasy",108.0,Niels Arden Oplev,,0,,,0,1,0,0,1
Mother!,2017,2017-09-15,17800004.0,26716995.0,44516999.0,,,,68.0,374.0,"Drama, Horror, Mystery & Suspense",120.0,Darren Aronofsky,,0,,,0,1,0,0,1
Wind River,2017,2017-08-04,33800859.0,10179962.0,43980821.0,,,,88.0,249.0,"Drama, Mystery & Suspense",111.0,Taylor Sheridan,,0,,,0,1,0,0,1
The Snowman,2017,2017-10-20,6700035.0,36384025.0,43084060.0,,,,7.0,196.0,"Drama, Mystery & Suspense",119.0,Tomas Alfredson,,0,,,0,1,0,0,1
Gifted,2017,2017-04-07,24801212.0,18245378.0,43046590.0,,,,73.0,179.0,Drama,101.0,Marc Webb,,0,,,0,1,0,0,1
Loving Vincent,2017,2017-09-22,6735118.0,35452547.0,42187665.0,,,,85.0,158.0,"Animation, Drama",95.0,"Dorota Kobiela, Hugh Welchman",,0,,,1,0,0,0,1
T2 Trainspotting,2017,2017-03-17,2402004.0,39279742.0,41681746.0,,,,81.0,249.0,Drama,117.0,Danny Boyle,,0,,,0,1,0,0,1
Fist Fight,2017,2017-02-17,32187017.0,9000000.0,41187017.0,,,,24.0,131.0,Comedy,91.0,Richie Keen,,0,,,0,1,0,0,1
The Circle,2017,2017-04-28,20497844.0,20158555.0,40656399.0,,,,15.0,142.0,"Drama, Mystery & Suspense",110.0,James Ponsoldt,,0,,,0,1,0,0,1
Diary of a Wimpy Kid: The Long Haul,2017,2017-05-19,20738724.0,19402248.0,40140972.0,,,,18.0,72.0,"Comedy, Kids & Family",91.0,David Bowers,,0,,,0,1,0,0,1
Pokémon the Movie: I Choose You!,2017,2017-11-05,2401722.0,35150422.0,37552144.0,,,,33.0,9.0,,98.0,Kunihiko Yuyama,,0,,,0,1,0,0,1
Home Again,2017,2017-09-08,27020284.0,10250437.0,37270721.0,,,,32.0,138.0,Comedy,97.0,Hallie Meyers-Shyer,,0,,,0,1,0,0,1
The Adventurers,2017,2017-08-18,216556.0,36580260.0,36796816.0,,,,14.0,7.0,Action & Adventure,104.0,Stephen Fung,,0,,,0,1,0,0,1
Kidnap,2017,2017-08-04,30971040.0,3843062.0,34814102.0,,,,36.0,92.0,"Action & Adventure, Drama, Mystery & Suspense",82.0,Luis Prieto,,0,,,0,1,0,0,1
The House,2017,2017-06-30,25584504.0,8700000.0,34284504.0,,,,20.0,81.0,Comedy,88.0,Andrew Jay Cohen,,0,,,0,1,0,0,1
Sleepless,2017,2017-01-13,20783704.0,12133649.0,32917353.0,,,,25.0,61.0,"Action & Adventure, Drama, Mystery & Suspense",95.0,Baran bo Odar,,0,,,0,1,0,0,1
The Bye Bye Man,2017,2017-01-13,22395806.0,7478474.0,29874280.0,,,,19.0,89.0,Horror,96.0,Stacy Title,,0,,,0,1,0,0,1
The Disaster Artist,2017,2017-12-08,21120616.0,8700000.0,29820616.0,,,,91.0,345.0,Comedy,103.0,James Franco,,0,,,0,1,0,0,1
What Happened to Monday,2017,2017-08-18,0.0,27975429.0,27975429.0,,,,58.0,36.0,"Action & Adventure, Drama, Mystery & Suspense, Science Fiction & Fantasy",123.0,Tommy Wirkola,,0,,,0,1,0,0,1
The Beguiled,2017,2017-06-30,10709995.0,17159134.0,27869129.0,,,,79.0,322.0,Drama,94.0,Sofia Coppola,,0,,,0,1,0,0,1
CHIPS,2017,2017-03-24,18600152.0,8200000.0,26800152.0,,,,18.0,111.0,"Action & Adventure, Comedy, Drama",101.0,Dax Shepard,,0,,,0,1,0,0,1
A Cure for Wellness,2017,2017-02-17,8106986.0,18513016.0,26620002.0,,,,42.0,208.0,Mystery & Suspense,140.0,Gore Verbinski,,0,,,0,1,0,0,1
Only the Brave,2017,2017-10-20,18343983.0,8007339.0,26351322.0,,,,87.0,163.0,"Action & Adventure, Drama",134.0,Joseph Kosinski,,0,,,0,1,0,0,1
The Zookeeper's Wife,2017,2017-03-31,17571660.0,8581175.0,26152835.0,,,,63.0,178.0,Drama,125.0,Niki Caro,,0,,,0,1,0,0,1
Father Figures,2017,2017-12-22,17501244.0,8200000.0,25701244.0,,,,17.0,48.0,Comedy,113.0,Lawrence Sher,,0,,,0,1,0,0,1
Wish Upon,2017,2017-07-14,14301505.0,9167081.0,23468586.0,,,,19.0,94.0,Horror,89.0,John R. Leonetti,,0,,,0,1,0,0,1
Detroit,2017,2017-08-04,16790139.0,6564961.0,23355100.0,,,,82.0,300.0,"Drama, Mystery & Suspense",143.0,Kathryn Bigelow,,0,,,0,1,0,0,1
The Glass Castle,2017,2017-08-11,17273059.0,4815474.0,22088533.0,,,,52.0,164.0,Drama,127.0,Destin Daniel Cretton,,0,,,0,1,0,0,1
Avengers: Infinity War,2018,2018-04-27,678815482.0,1369544272.0,2048359754.0,,,,85.0,472.0,"Action & Adventure, Science Fiction & Fantasy",149.0,Anthony Russo,,0,,,0,1,1,0,0
Black Panther,2018,2018-02-16,700059566.0,646853595.0,1346913161.0,,,,96.0,512.0,"Action & Adventure, Drama, Science Fiction & Fantasy",134.0,Ryan Coogler,,0,,,0,1,0,0,1
Jurassic World: Fallen Kingdom,2018,2018-06-22,417719760.0,890748184.0,1308467944.0,,,,47.0,422.0,"Action & Adventure, Drama, Science Fiction & Fantasy",128.0,J.A. Bayona,,0,,,0,1,1,0,0
Incredibles 2,2018,2018-06-15,608581744.0,634223615.0,1242805359.0,,,,93.0,379.0,"Action & Adventure, Animation, Kids & Family",118.0,Brad Bird,,0,,,1,0,0,1,0
Bohemian Rhapsody,2018,2018-11-02,216428042.0,687227217.0,903655259.0,,,,60.0,403.0,Drama,135.0,Bryan Singer,,0,,,0,1,0,0,1
Venom,2018,2018-10-05,213515506.0,642569645.0,856085151.0,,,,30.0,349.0,"Action & Adventure, Drama, Science Fiction & Fantasy",112.0,Ruben Fleischer,,0,,,0,1,0,0,1
Mission: Impossible - Fallout,2018,2018-07-27,220159104.0,570956000.0,791115104.0,,,,97.0,428.0,"Action & Adventure, Drama, Mystery & Suspense",147.0,Christopher McQuarrie,,0,,,0,1,1,0,0
Deadpool 2,2018,2018-05-18,318491426.0,416055185.0,734546611.0,,,,83.0,412.0,"Action & Adventure, Comedy",120.0,David Leitch,,0,,,0,1,0,1,0
Fantastic Beasts: The Crimes of Grindelwald,2018,2018-11-16,159555901.0,496200000.0,655755901.0,,,,36.0,323.0,"Action & Adventure, Kids & Family, Science Fiction & Fantasy",134.0,David Yates (II),,0,,,0,1,0,0,1
Ant-Man and the Wasp,2018,2018-07-06,216648740.0,406025399.0,622674139.0,,,,87.0,426.0,"Action & Adventure, Comedy, Science Fiction & Fantasy",118.0,Peyton Reed,,0,,,0,1,0,0,1
Ready Player One,2018,2018-03-29,137690172.0,445800000.0,583490172.0,,,,72.0,433.0,"Action & Adventure, Science Fiction & Fantasy",140.0,Steven Spielberg,,0,,,0,1,0,0,1
Operation Red Sea,2018,2018-02-23,1543547.0,577786879.0,579330426.0,,,,80.0,10.0,Action & Adventure,139.0,Dante Lam,,0,,,0,1,0,0,1
Ralph Breaks the Internet,2018,2018-11-21,201091711.0,328232251.0,529323962.0,,,,88.0,272.0,"Animation, Comedy, Kids & Family, Science Fiction & Fantasy",112.0,"Phil Johnston, Rich Moore",,0,,,1,0,0,0,1
The Meg,2018,2018-08-10,145443742.0,383800000.0,529243742.0,,,,46.0,300.0,"Action & Adventure, Horror, Science Fiction & Fantasy",113.0,Jon Turteltaub,,0,,,0,1,0,0,1
Hotel Transylvania 3: Summer Vacation,2018,2018-07-13,167510016.0,361073758.0,528583774.0,,,,62.0,118.0,"Animation, Comedy, Kids & Family",97.0,Genndy Tartakovsky,,0,,,1,0,0,1,0
The Grinch,2018,2018-11-09,271478510.0,240975007.0,512453517.0,,,,60.0,190.0,"Animation, Kids & Family, Science Fiction & Fantasy",86.0,"Scott Mosier, Yarrow Cheney",,0,,,1,0,0,0,1
Bumblebee,2018,2018-12-21,127195589.0,340794056.0,467989645.0,,,,91.0,244.0,"Action & Adventure, Science Fiction & Fantasy",114.0,Travis Knight,,0,,,0,1,0,0,1
A Star Is Born,2018,2018-10-05,215288866.0,221100000.0,436388866.0,,,,90.0,517.0,Drama,135.0,Bradley Cooper,,0,,,0,1,0,0,1
Rampage,2018,2018-04-13,101028233.0,327100000.0,428128233.0,,,,51.0,275.0,"Action & Adventure, Drama, Science Fiction & Fantasy",107.0,Brad Peyton,,0,,,0,1,0,0,1
Mamma Mia! Here We Go Again,2018,2018-07-20,120634935.0,274409771.0,395044706.0,,,,79.0,274.0,"Comedy, Musical & Performing Arts",114.0,Ol Parker,,0,,,0,1,0,0,1
Solo: A Star Wars Story,2018,2018-05-25,213767512.0,179157295.0,392924807.0,,,,70.0,474.0,"Action & Adventure, Drama, Science Fiction & Fantasy",135.0,Ron Howard,,0,,,0,1,1,0,0
Spider-Man: Into the Spider-Verse,2018,2018-12-14,190241310.0,185341327.0,375582637.0,,,,97.0,383.0,"Action & Adventure, Animation, Kids & Family, Science Fiction & Fantasy",117.0,"Bob Persichetti, Peter Ramsey, Rodney Rothman",,0,,,1,0,1,0,0
Fifty Shades Freed,2018,2018-02-09,100407760.0,271577258.0,371985018.0,,,,11.0,192.0,Drama,105.0,James Foley,,0,,,0,1,0,0,1
The Nun,2018,2018-09-07,117450119.0,248600000.0,366050119.0,,,,25.0,202.0,Horror,96.0,Corin Hardy,,0,,,0,1,0,0,1
Peter Rabbit,2018,2018-02-09,115253424.0,236013009.0,351266433.0,,,,63.0,146.0,"Action & Adventure, Animation, Comedy, Kids & Family",95.0,Will Gluck,,0,,,1,0,0,0,1
A Quiet Place,2018,2018-04-06,188024361.0,152915000.0,340939361.0,,,,96.0,373.0,"Drama, Horror, Mystery & Suspense",90.0,John Krasinski,,0,,,0,1,0,0,1
Green Book,2018,2018-11-21,85080171.0,236672485.0,321752656.0,,,,77.0,354.0,Drama,130.0,Peter Farrelly,,0,,,0,1,0,0,1
Skyscraper,2018,2018-07-13,68420120.0,236448841.0,304868961.0,,,,48.0,286.0,"Action & Adventure, Drama",102.0,Rawson Marshall Thurber,,0,,,0,1,0,0,1
Maze Runner: The Death Cure,2018,2018-01-26,58032443.0,230142892.0,288175335.0,,,,43.0,169.0,"Action & Adventure, Drama, Science Fiction & Fantasy",142.0,Wes Ball,,0,,,0,1,0,0,1
Tomb Raider,2018,2018-03-16,58250803.0,216700000.0,274950803.0,,,,51.0,315.0,"Action & Adventure, Drama, Science Fiction & Fantasy",118.0,Roar Uthaug,,0,,,0,1,0,0,1
Halloween,2018,2018-10-19,159342015.0,96143163.0,255485178.0,,,,79.0,371.0,Horror,106.0,David Gordon Green,,0,,,0,1,0,0,1
Crazy Rich Asians,2018,2018-08-15,174532921.0,64500000.0,239032921.0,,,,91.0,352.0,Comedy,120.0,Jon M. Chu,,0,,,0,1,0,0,1
Smallfoot,2018,2018-09-28,83240103.0,134700000.0,217940103.0,,,,75.0,126.0,"Action & Adventure, Animation, Comedy, Kids & Family",96.0,Karey Kirkpatrick,,0,,,1,0,0,0,1
Creed II,2018,2018-11-21,115715889.0,98500000.0,214215889.0,,,,83.0,303.0,"Action & Adventure, Drama, Sports & Fitness",130.0,Steven Caple Jr.,,0,,,0,1,0,1,0
Us and Them,2018,2018-03-16,0.0,209221380.0,209221380.0,,,,60.0,20.0,"Art House & International, Horror, Mystery & Suspense",83.0,Joseph Martin,,0,,,0,1,0,0,1
Christopher Robin,2018,2018-08-03,99215042.0,98529335.0,197744377.0,,,,73.0,270.0,"Action & Adventure, Comedy, Kids & Family",104.0,Marc Forster,,0,,,0,1,0,0,1
The Mule,2018,2018-12-14,103804407.0,71000000.0,174804407.0,,,,70.0,189.0,"Drama, Mystery & Suspense",116.0,Clint Eastwood,,0,,,0,1,0,0,1
The Nutcracker and the Four Realms,2018,2018-11-02,54858851.0,119102218.0,173961069.0,,,,32.0,202.0,"Action & Adventure, Kids & Family, Science Fiction & Fantasy",99.0,"Lasse Hallstrom, Joe Johnston",,0,,,0,1,0,0,1
Insidious: The Last Key,2018,2018-01-05,67745330.0,100140258.0,167885588.0,,,,33.0,111.0,Horror,103.0,Adam Robitel,,0,,,0,1,0,0,1
The Predator,2018,2018-09-14,51024708.0,109517426.0,160542134.0,,,,32.0,288.0,"Action & Adventure, Horror, Science Fiction & Fantasy",106.0,Shane Black,,0,,,0,1,0,0,1
Red Sparrow,2018,2018-03-02,46874505.0,104698129.0,151572634.0,,,,45.0,296.0,"Action & Adventure, Drama, Mystery & Suspense",139.0,Francis Lawrence,,0,,,0,1,0,0,1
The First Purge,2018,2018-07-04,69488745.0,67567517.0,137056262.0,,,,56.0,171.0,Horror,97.0,Gerard McMurray,,0,,,0,1,0,0,1
A Wrinkle in Time,2018,2018-03-09,100478608.0,32197256.0,132675864.0,,,,42.0,334.0,"Action & Adventure, Drama, Kids & Family, Science Fiction & Fantasy",109.0,Ava DuVernay,,0,,,0,1,0,0,1
The House with a Clock in Its Walls,2018,2018-09-21,68549695.0,62907452.0,131457147.0,,,,66.0,215.0,"Comedy, Kids & Family, Science Fiction & Fantasy",105.0,Eli Roth,,0,,,0,1,0,0,1
Instant Family,2018,2018-11-16,67363237.0,53192964.0,120556201.0,,,,80.0,152.0,Comedy,119.0,Sean Anders,,0,,,0,1,0,0,1
Game Night,2018,2018-02-23,69179066.0,48500000.0,117679066.0,,,,85.0,252.0,"Comedy, Mystery & Suspense",100.0,"Jonathan M. Goldstein, John Francis Daley",,0,,,0,1,0,0,1
The Monkey King 3,2018,2018-02-16,187074.0,114897502.0,115084576.0,,,,33.0,6.0,"Action & Adventure, Science Fiction & Fantasy",116.0,Pou-Soi Cheang,,0,,,0,1,0,1,0
First Man,2018,2018-10-12,44936545.0,60760870.0,105697415.0,,,,86.0,444.0,Drama,141.0,Damien Chazelle,,0,,,0,1,0,0,1
Book Club,2018,2018-05-18,68566296.0,35871892.0,104438188.0,,,,54.0,184.0,Comedy,104.0,,,0,,,0,1,0,0,1
Night School,2018,2018-09-28,77339130.0,25766748.0,103105878.0,,,,26.0,140.0,Comedy,111.0,Malcolm D. Lee,,0,,,0,1,0,0,1
A Simple Favor,2018,2018-09-14,53548586.0,44096031.0,97644617.0,,,,84.0,247.0,Mystery & Suspense,117.0,Paul Feig,,0,,,0,1,0,0,1
Alpha,2018,2018-08-17,35857181.0,61397147.0,97254328.0,,,,80.0,132.0,"Action & Adventure, Drama, Mystery & Suspense",97.0,Albert Hughes,,0,,,0,1,0,0,1
The Favourite,2018,2018-11-23,34366783.0,61551923.0,95918706.0,,,,93.0,405.0,Drama,120.0,Yorgos Lanthimos,,0,,,0,1,0,0,1
I Feel Pretty,2018,2018-04-20,48795601.0,45743825.0,94539426.0,,,,35.0,226.0,Comedy,110.0,"Abby Kohn, Marc Silverstein",,0,,,0,1,0,0,1
Blockers,2018,2018-04-06,60311495.0,33705799.0,94017294.0,,,,84.0,225.0,Comedy,102.0,Kay Cannon,,0,,,0,1,0,0,1
BlacKkKlansman,2018,2018-08-10,49275340.0,44125483.0,93400823.0,,,,96.0,436.0,"Comedy, Drama",134.0,Spike Lee,,0,,,0,1,0,0,1
Goosebumps 2: Haunted Halloween,2018,2018-10-12,46700633.0,46619747.0,93320380.0,,,,47.0,95.0,"Comedy, Horror, Kids & Family",90.0,Ari Sandel,,0,,,0,1,0,1,0
Overboard,2018,2018-05-04,50316123.0,40928790.0,91244913.0,,,,24.0,89.0,"Comedy, Romance",112.0,Rob Greenberg,,0,,,0,1,0,0,1
Sherlock Gnomes,2018,2018-03-23,43242871.0,47254907.0,90497778.0,,,,27.0,66.0,"Action & Adventure, Animation, Comedy, Kids & Family",86.0,John Stevenson,,0,,,1,0,0,0,1
Robin Hood,2018,2018-11-21,30824628.0,55664403.0,86489031.0,,,,15.0,165.0,"Action & Adventure, Drama",118.0,Otto Bathurst,,0,,,0,1,0,0,1
I Can Only Imagine,2018,2018-03-16,83482352.0,2604529.0,86086881.0,,,,63.0,32.0,"Drama, Kids & Family",110.0,"Jon Erwin, Andrew Erwin",,0,,,0,1,0,0,1
Mortal Engines,2018,2018-12-14,15951040.0,67721633.0,83672673.0,,,,26.0,186.0,"Action & Adventure, Science Fiction & Fantasy",128.0,Christian Rivers,,0,,,0,1,0,0,1
Den of Thieves,2018,2018-01-19,44947622.0,35562000.0,80509622.0,,,,41.0,135.0,"Action & Adventure, Drama",140.0,Christian Gudegast,,0,,,0,1,0,0,1
Hereditary,2018,2018-06-08,44069456.0,35926845.0,79996301.0,,,,89.0,371.0,"Drama, Horror",127.0,Ari Aster,,0,,,0,1,0,0,1
Tag,2018,2018-06-15,54730625.0,23500000.0,78230625.0,,,,56.0,200.0,Comedy,100.0,Jeff Tomsic,,0,,,0,1,0,0,1
Vice,2018,2018-12-25,47836282.0,28237206.0,76073488.0,,,,65.0,359.0,Drama,132.0,Adam McKay,,0,,,0,1,0,0,1
Widows,2018,2018-11-16,42402632.0,33582068.0,75984700.0,,,,91.0,411.0,Drama,128.0,Steve McQueen (III),,0,,,0,1,0,0,1
Sicario: Day of the Soldado,2018,2018-06-29,50072235.0,25765508.0,75837743.0,,,,62.0,285.0,"Action & Adventure, Drama",122.0,Stefano Sollima,,0,,,0,1,0,0,1
Searching,2018,2018-08-31,26020957.0,49441080.0,75462037.0,,,,92.0,248.0,Mystery & Suspense,102.0,Aneesh Chaganty,,0,,,0,1,0,0,1
The Spy Who Dumped Me,2018,2018-08-03,33562069.0,41758611.0,75320680.0,,,,49.0,206.0,"Action & Adventure, Comedy",116.0,Susanna Fogel,,0,,,0,1,0,0,1
Second Act,2018,2018-12-21,39282227.0,33000000.0,72282227.0,,,,44.0,110.0,"Comedy, Romance",104.0,Peter Segal,,0,,,0,1,0,0,1
12 Strong,2018,2018-01-19,45819713.0,21539477.0,67359190.0,,,,50.0,171.0,"Action & Adventure, Drama",130.0,Nicolai Fuglsig,,0,,,0,1,0,0,1
"Love, Simon",2018,2018-03-16,40826341.0,25489948.0,66316289.0,,,,91.0,229.0,Drama,110.0,Greg Berlanti,,0,,,0,1,0,0,1
Mile 22,2018,2018-08-17,36108758.0,30200000.0,66308758.0,,,,23.0,189.0,Action & Adventure,95.0,Peter Berg,,0,,,0,1,0,0,1
Life of the Party,2018,2018-05-11,53059911.0,12600000.0,65659911.0,,,,38.0,151.0,Comedy,105.0,Ben Falcone,,0,,,0,1,0,0,1
Isle of Dogs,2018,2018-04-13,32015231.0,32226268.0,64241499.0,,,,90.0,358.0,"Action & Adventure, Animation, Comedy",101.0,Wes Anderson,,0,,,1,0,0,0,1
Adrift,2018,2018-06-01,31445012.0,28500000.0,59945012.0,,,,69.0,197.0,"Drama, Romance",120.0,Baltasar Kormákur,,0,,,0,1,0,0,1
The 15:17 to Paris,2018,2018-02-09,36276286.0,20900000.0,57176286.0,,,,23.0,165.0,Drama,94.0,Clint Eastwood,,0,,,0,1,0,0,1
Early Man,2018,2018-02-16,8267544.0,46355270.0,54622814.0,,,,80.0,174.0,"Animation, Comedy, Kids & Family",89.0,,,0,,,1,0,0,0,1
Peppermint,2018,2018-09-07,35418723.0,18500000.0,53918723.0,,,,12.0,144.0,"Action & Adventure, Mystery & Suspense",102.0,Pierre Morel,,0,,,0,1,0,0,1
Teen Titans GO! To the Movies,2018,2018-07-27,29790236.0,22600000.0,52390236.0,,,,91.0,132.0,"Action & Adventure, Animation, Kids & Family",87.0,"Aaron Horvath, Peter Rida Michail",,0,,,1,0,0,0,1
Slender Man,2018,2018-08-10,30569484.0,21169065.0,51738549.0,,,,8.0,79.0,Horror,93.0,Sylvain White,,0,,,0,1,0,0,1
Breaking In,2018,2018-05-11,46840590.0,4571030.0,51411620.0,,,,27.0,107.0,Mystery & Suspense,88.0,James McTeigue,,0,,,0,1,0,0,1
Death Wish,2018,2018-03-02,34017028.0,15545682.0,49562710.0,,,,18.0,161.0,"Action & Adventure, Drama, Mystery & Suspense",107.0,Eli Roth,,0,,,0,1,0,0,1
Mary Queen of Scots,2018,2018-12-07,16468499.0,30244310.0,46712809.0,,,,62.0,282.0,Drama,124.0,Josie Rourke,,0,,,0,1,0,0,1
Uncle Drew,2018,2018-06-29,42469946.0,4194468.0,46664414.0,,,,61.0,97.0,Comedy,104.0,Charles Stone III,,0,,,0,1,0,0,1
Winchester,2018,2018-02-02,25091816.0,18927772.0,44019588.0,,,,13.0,130.0,"Drama, Mystery & Suspense, Science Fiction & Fantasy",99.0,"Michael Spierig, Peter Spierig",,0,,,0,1,0,0,1
Annihilation,2018,2018-02-23,32732301.0,10338614.0,43070915.0,,,,88.0,313.0,"Action & Adventure, Drama, Science Fiction & Fantasy",115.0,Alex Garland,,0,,,0,1,0,0,1
